,Open,High,Low,Close,Adj Close,Volume
2022-07-20 13:21:00-04:00,11817.2060546875,11817.4072265625,11811.71875,11816.80859375,11816.80859375,8141000.0
2022-07-20 13:22:00-04:00,11816.6845703125,11817.775390625,11814.412109375,11817.0751953125,11817.0751953125,5939000.0
2022-07-20 13:23:00-04:00,11817.953125,11823.66015625,11817.953125,11819.169921875,11819.169921875,6002000.0
2022-07-20 13:24:00-04:00,11819.255859375,11820.2001953125,11816.208984375,11817.333984375,11817.333984375,5933000.0
2022-07-20 13:25:00-04:00,11817.5146484375,11821.1796875,11814.5283203125,11821.1796875,11821.1796875,7701000.0
2022-07-20 13:26:00-04:00,11819.27734375,11824.306640625,11816.703125,11824.306640625,11824.306640625,7597000.0
2022-07-20 13:27:00-04:00,11824.490234375,11827.7001953125,11824.490234375,11824.5703125,11824.5703125,8229000.0
2022-07-20 13:28:00-04:00,11825.1298828125,11838.6533203125,11824.90625,11838.501953125,11838.501953125,8097000.0
2022-07-20 13:29:00-04:00,11839.6435546875,11841.1142578125,11833.326171875,11841.1142578125,11841.1142578125,8288000.0
2022-07-20 13:30:00-04:00,11840.0576171875,11843.474609375,11838.130859375,11840.931640625,11840.931640625,8028000.0
2022-07-20 13:31:00-04:00,11841.798828125,11848.5224609375,11841.798828125,11848.5224609375,11848.5224609375,10978000.0
2022-07-20 13:32:00-04:00,11848.2431640625,11861.388671875,11848.2431640625,11860.6923828125,11860.6923828125,5643000.0
2022-07-20 13:33:00-04:00,11861.0263671875,11861.5107421875,11858.51953125,11858.5263671875,11858.5263671875,12901000.0
2022-07-20 13:34:00-04:00,11857.7685546875,11858.26953125,11853.9716796875,11856.0439453125,11856.0439453125,5391000.0
2022-07-20 13:35:00-04:00,11856.408203125,11856.408203125,11853.1669921875,11853.2978515625,11853.2978515625,9910000.0
2022-07-20 13:36:00-04:00,11853.6337890625,11853.6337890625,11846.3740234375,11846.3740234375,11846.3740234375,3654000.0
2022-07-20 13:37:00-04:00,11845.671875,11852.8662109375,11845.671875,11852.8662109375,11852.8662109375,9363000.0
2022-07-20 13:38:00-04:00,11855.701171875,11858.306640625,11855.701171875,11856.83984375,11856.83984375,3231000.0
2022-07-20 13:39:00-04:00,11856.9853515625,11861.3076171875,11854.427734375,11861.3076171875,11861.3076171875,7015000.0
2022-07-20 13:40:00-04:00,11860.88671875,11863.728515625,11859.8154296875,11863.728515625,11863.728515625,7679000.0
2022-07-20 13:41:00-04:00,11863.15625,11863.15625,11858.7294921875,11859.01953125,11859.01953125,7231000.0
2022-07-20 13:42:00-04:00,11859.072265625,11862.3984375,11859.072265625,11859.970703125,11859.970703125,8890000.0
2022-07-20 13:43:00-04:00,11858.9580078125,11861.1865234375,11856.8857421875,11857.7470703125,11857.7470703125,2764000.0
2022-07-20 13:44:00-04:00,11857.6943359375,11859.7021484375,11854.9697265625,11857.2490234375,11857.2490234375,8736000.0
2022-07-20 13:45:00-04:00,11857.6494140625,11859.1181640625,11855.1396484375,11859.1181640625,11859.1181640625,2706000.0
2022-07-20 13:46:00-04:00,11858.9716796875,11858.9716796875,11849.3125,11850.9033203125,11850.9033203125,10388000.0
2022-07-20 13:47:00-04:00,11851.1279296875,11857.1201171875,11850.9013671875,11857.1201171875,11857.1201171875,3173000.0
2022-07-20 13:48:00-04:00,11856.9150390625,11857.505859375,11849.82421875,11849.82421875,11849.82421875,7459000.0
2022-07-20 13:49:00-04:00,11849.0966796875,11849.0966796875,11838.46484375,11838.46484375,11838.46484375,2784000.0
2022-07-20 13:50:00-04:00,11838.193359375,11845.271484375,11838.193359375,11844.248046875,11844.248046875,11386000.0
2022-07-20 13:51:00-04:00,11843.1796875,11843.548828125,11838.6201171875,11838.6318359375,11838.6318359375,2950000.0
2022-07-20 13:52:00-04:00,11837.27734375,11839.84375,11835.9619140625,11838.8046875,11838.8046875,5536000.0
2022-07-20 13:53:00-04:00,11838.908203125,11842.60546875,11838.318359375,11842.60546875,11842.60546875,6021000.0
2022-07-20 13:54:00-04:00,11845.5,11846.3984375,11841.458984375,11841.458984375,11841.458984375,5679000.0
2022-07-20 13:55:00-04:00,11841.4658203125,11842.3046875,11829.712890625,11830.037109375,11830.037109375,5474000.0
2022-07-20 13:56:00-04:00,11828.771484375,11829.12890625,11823.8330078125,11823.8330078125,11823.8330078125,6947000.0
2022-07-20 13:57:00-04:00,11822.6767578125,11823.1669921875,11811.896484375,11811.896484375,11811.896484375,12625000.0
2022-07-20 13:58:00-04:00,11812.2998046875,11816.8662109375,11812.2998046875,11815.1328125,11815.1328125,3684000.0
2022-07-20 13:59:00-04:00,11815.1171875,11816.5634765625,11813.6982421875,11813.6982421875,11813.6982421875,5331000.0
2022-07-20 14:00:00-04:00,11813.5244140625,11826.935546875,11813.5244140625,11825.5634765625,11825.5634765625,12487000.0
2022-07-20 14:01:00-04:00,11825.1279296875,11826.5087890625,11822.0751953125,11826.5087890625,11826.5087890625,3161000.0
2022-07-20 14:02:00-04:00,11826.248046875,11826.828125,11825.1259765625,11826.62890625,11826.62890625,5590000.0
2022-07-20 14:03:00-04:00,11827.08984375,11836.4755859375,11827.08984375,11835.720703125,11835.720703125,9651000.0
2022-07-20 14:04:00-04:00,11837.1904296875,11839.6904296875,11835.3642578125,11839.6904296875,11839.6904296875,3057000.0
2022-07-20 14:05:00-04:00,11841.9892578125,11841.9892578125,11837.9833984375,11838.6396484375,11838.6396484375,7040000.0
2022-07-20 14:06:00-04:00,11837.6533203125,11840.8212890625,11837.6533203125,11837.654296875,11837.654296875,5479000.0
2022-07-20 14:07:00-04:00,11837.203125,11842.26953125,11837.203125,11840.3173828125,11840.3173828125,7100000.0
2022-07-20 14:08:00-04:00,11840.072265625,11841.384765625,11837.498046875,11839.3701171875,11839.3701171875,5275000.0
2022-07-20 14:09:00-04:00,11839.248046875,11847.21875,11839.248046875,11847.21875,11847.21875,6355000.0
2022-07-20 14:10:00-04:00,11847.1142578125,11848.009765625,11840.0185546875,11840.0185546875,11840.0185546875,8656000.0
2022-07-20 14:11:00-04:00,11838.0751953125,11838.5693359375,11835.0087890625,11838.4306640625,11838.4306640625,6768000.0
2022-07-20 14:12:00-04:00,11838.14453125,11841.099609375,11835.03515625,11841.099609375,11841.099609375,7043000.0
2022-07-20 14:13:00-04:00,11842.3798828125,11842.46484375,11839.552734375,11841.2333984375,11841.2333984375,7642000.0
2022-07-20 14:14:00-04:00,11841.8251953125,11844.359375,11840.5546875,11842.43359375,11842.43359375,7906000.0
2022-07-20 14:15:00-04:00,11839.4775390625,11843.59375,11838.109375,11843.28515625,11843.28515625,3057000.0
2022-07-20 14:16:00-04:00,11842.96484375,11847.1845703125,11837.947265625,11837.947265625,11837.947265625,9192000.0
2022-07-20 14:17:00-04:00,11836.080078125,11839.0048828125,11832.54296875,11838.2373046875,11838.2373046875,3437000.0
2022-07-20 14:18:00-04:00,11838.1923828125,11841.984375,11837.837890625,11841.001953125,11841.001953125,8122000.0
2022-07-20 14:19:00-04:00,11840.4931640625,11846.3388671875,11840.4931640625,11846.3388671875,11846.3388671875,3247000.0
2022-07-20 14:20:00-04:00,11846.916015625,11848.552734375,11845.166015625,11848.51171875,11848.51171875,9726000.0
2022-07-20 14:21:00-04:00,11849.1015625,11849.1015625,11847.1845703125,11847.75390625,11847.75390625,3161000.0
2022-07-20 14:22:00-04:00,11848.173828125,11855.525390625,11847.794921875,11855.525390625,11855.525390625,7375000.0
2022-07-20 14:23:00-04:00,11855.6015625,11861.462890625,11855.6015625,11861.462890625,11861.462890625,12401000.0
2022-07-20 14:24:00-04:00,11861.1142578125,11864.6826171875,11860.166015625,11864.6826171875,11864.6826171875,3406000.0
2022-07-20 14:25:00-04:00,11864.826171875,11869.015625,11864.41796875,11869.015625,11869.015625,6234000.0
2022-07-20 14:26:00-04:00,11869.056640625,11877.1728515625,11869.056640625,11877.1728515625,11877.1728515625,11596000.0
2022-07-20 14:27:00-04:00,11877.318359375,11880.09765625,11876.57421875,11879.6025390625,11879.6025390625,3931000.0
2022-07-20 14:28:00-04:00,11880.04296875,11880.04296875,11877.6513671875,11879.2236328125,11879.2236328125,10585000.0
2022-07-20 14:29:00-04:00,11878.2578125,11880.4775390625,11875.181640625,11875.181640625,11875.181640625,4084000.0
2022-07-20 14:30:00-04:00,11875.5380859375,11875.5380859375,11871.828125,11872.7890625,11872.7890625,11383000.0
2022-07-20 14:31:00-04:00,11872.767578125,11875.4248046875,11871.6396484375,11871.6396484375,11871.6396484375,4217000.0
2022-07-20 14:32:00-04:00,11871.671875,11877.8916015625,11869.95703125,11877.6435546875,11877.6435546875,10390000.0
2022-07-20 14:33:00-04:00,11877.5244140625,11882.1513671875,11876.7392578125,11878.9609375,11878.9609375,6438000.0
2022-07-20 14:34:00-04:00,11878.740234375,11880.70703125,11878.21875,11880.70703125,11880.70703125,7145000.0
2022-07-20 14:35:00-04:00,11880.8662109375,11882.5986328125,11878.5595703125,11878.5595703125,11878.5595703125,9328000.0
2022-07-20 14:36:00-04:00,11878.4931640625,11881.4931640625,11876.5654296875,11881.4931640625,11881.4931640625,9170000.0
2022-07-20 14:37:00-04:00,11881.017578125,11884.7880859375,11880.3681640625,11882.203125,11882.203125,13578000.0
2022-07-20 14:38:00-04:00,11881.826171875,11887.0068359375,11881.654296875,11885.8935546875,11885.8935546875,4438000.0
2022-07-20 14:39:00-04:00,11886.603515625,11888.8212890625,11884.310546875,11888.8212890625,11888.8212890625,13970000.0
2022-07-20 14:40:00-04:00,11889.0302734375,11889.0302734375,11887.07421875,11888.583984375,11888.583984375,5339000.0
2022-07-20 14:41:00-04:00,11888.935546875,11888.935546875,11885.9794921875,11887.1044921875,11887.1044921875,12720000.0
2022-07-20 14:42:00-04:00,11887.0107421875,11887.8701171875,11885.6943359375,11886.2978515625,11886.2978515625,4386000.0
2022-07-20 14:43:00-04:00,11886.5595703125,11886.5595703125,11882.5078125,11884.0439453125,11884.0439453125,8242000.0
2022-07-20 14:44:00-04:00,11885.330078125,11887.6708984375,11885.330078125,11887.314453125,11887.314453125,7954000.0
2022-07-20 14:45:00-04:00,11888.166015625,11889.7998046875,11883.52734375,11883.52734375,11883.52734375,8586000.0
2022-07-20 14:46:00-04:00,11882.9794921875,11886.181640625,11882.92578125,11886.181640625,11886.181640625,8567000.0
2022-07-20 14:47:00-04:00,11886.3212890625,11888.0830078125,11886.1142578125,11887.703125,11887.703125,6773000.0
2022-07-20 14:48:00-04:00,11887.498046875,11892.0947265625,11887.498046875,11889.8349609375,11889.8349609375,8027000.0
2022-07-20 14:49:00-04:00,11887.970703125,11892.2197265625,11887.8857421875,11892.166015625,11892.166015625,10049000.0
2022-07-20 14:50:00-04:00,11892.49609375,11892.6455078125,11887.0380859375,11887.0380859375,11887.0380859375,11684000.0
2022-07-20 14:51:00-04:00,11884.40625,11885.7373046875,11883.2529296875,11885.3798828125,11885.3798828125,12348000.0
2022-07-20 14:52:00-04:00,11886.140625,11886.140625,11881.96484375,11881.96484375,11881.96484375,7742000.0
2022-07-20 14:53:00-04:00,11881.4072265625,11881.4072265625,11875.693359375,11875.693359375,11875.693359375,9008000.0
2022-07-20 14:54:00-04:00,11874.53125,11874.7890625,11866.0380859375,11866.609375,11866.609375,8364000.0
2022-07-20 14:55:00-04:00,11866.1357421875,11866.1357421875,11860.982421875,11860.982421875,11860.982421875,10913000.0
2022-07-20 14:56:00-04:00,11860.6923828125,11872.5419921875,11859.650390625,11872.525390625,11872.525390625,8924000.0
2022-07-20 14:57:00-04:00,11873.5029296875,11877.2890625,11873.5029296875,11877.2890625,11877.2890625,9389000.0
2022-07-20 14:58:00-04:00,11878.14453125,11883.9150390625,11877.99609375,11883.9150390625,11883.9150390625,11939000.0
2022-07-20 14:59:00-04:00,11883.951171875,11883.951171875,11881.849609375,11883.0537109375,11883.0537109375,10880000.0
2022-07-20 15:00:00-04:00,11883.0615234375,11883.701171875,11878.8798828125,11883.701171875,11883.701171875,3686000.0
2022-07-20 15:01:00-04:00,11883.4111328125,11890.0380859375,11883.4111328125,11890.0380859375,11890.0380859375,11861000.0
2022-07-20 15:02:00-04:00,11890.3046875,11892.556640625,11889.9443359375,11891.5380859375,11891.5380859375,4495000.0
2022-07-20 15:03:00-04:00,11891.5751953125,11900.2041015625,11891.3291015625,11900.2041015625,11900.2041015625,14683000.0
2022-07-20 15:04:00-04:00,11900.603515625,11906.712890625,11900.3916015625,11906.57421875,11906.57421875,5775000.0
2022-07-20 15:05:00-04:00,11906.5673828125,11909.8837890625,11906.5166015625,11907.7685546875,11907.7685546875,14113000.0
2022-07-20 15:06:00-04:00,11907.4365234375,11910.072265625,11906.978515625,11910.072265625,11910.072265625,6608000.0
2022-07-20 15:07:00-04:00,11910.751953125,11918.470703125,11910.751953125,11918.4375,11918.4375,13594000.0
2022-07-20 15:08:00-04:00,11918.1064453125,11918.1064453125,11910.365234375,11910.365234375,11910.365234375,4648000.0
2022-07-20 15:09:00-04:00,11910.10546875,11910.2216796875,11902.021484375,11905.9970703125,11905.9970703125,19223000.0
2022-07-20 15:10:00-04:00,11905.5732421875,11910.140625,11904.560546875,11910.140625,11910.140625,6586000.0
2022-07-20 15:11:00-04:00,11910.384765625,11914.11328125,11910.384765625,11912.060546875,11912.060546875,14111000.0
2022-07-20 15:12:00-04:00,11912.2001953125,11913.11328125,11909.578125,11913.11328125,11913.11328125,4111000.0
2022-07-20 15:13:00-04:00,11912.8056640625,11913.0400390625,11906.724609375,11906.724609375,11906.724609375,10365000.0
2022-07-20 15:14:00-04:00,11905.9306640625,11908.130859375,11905.7998046875,11905.8095703125,11905.8095703125,3649000.0
2022-07-20 15:15:00-04:00,11906.8505859375,11909.794921875,11904.201171875,11909.15625,11909.15625,12638000.0
2022-07-20 15:16:00-04:00,11909.19140625,11911.1494140625,11904.552734375,11908.091796875,11908.091796875,4504000.0
2022-07-20 15:17:00-04:00,11909.5732421875,11912.578125,11909.5732421875,11912.578125,11912.578125,13009000.0
2022-07-20 15:18:00-04:00,11913.73828125,11918.1806640625,11913.73828125,11918.1806640625,11918.1806640625,5015000.0
2022-07-20 15:19:00-04:00,11917.927734375,11918.5576171875,11915.2177734375,11915.275390625,11915.275390625,9667000.0
2022-07-20 15:20:00-04:00,11916.0283203125,11919.095703125,11914.6767578125,11914.951171875,11914.951171875,14930000.0
2022-07-20 15:21:00-04:00,11916.15625,11919.5771484375,11915.638671875,11919.5048828125,11919.5048828125,5715000.0
2022-07-20 15:22:00-04:00,11919.806640625,11919.806640625,11913.0556640625,11914.4091796875,11914.4091796875,9731000.0
2022-07-20 15:23:00-04:00,11915.4521484375,11916.197265625,11909.69140625,11909.69140625,11909.69140625,10667000.0
2022-07-20 15:24:00-04:00,11909.24609375,11911.3154296875,11906.990234375,11911.1337890625,11911.1337890625,8957000.0
2022-07-20 15:25:00-04:00,11911.685546875,11918.0283203125,11911.685546875,11918.0283203125,11918.0283203125,9979000.0
2022-07-20 15:26:00-04:00,11918.1640625,11920.333984375,11917.3818359375,11918.5419921875,11918.5419921875,8703000.0
2022-07-20 15:27:00-04:00,11918.9150390625,11919.3544921875,11916.9677734375,11918.0732421875,11918.0732421875,12289000.0
2022-07-20 15:28:00-04:00,11918.0751953125,11919.390625,11916.8193359375,11918.798828125,11918.798828125,4679000.0
2022-07-20 15:29:00-04:00,11919.5947265625,11924.5341796875,11919.5947265625,11924.4501953125,11924.4501953125,15285000.0
2022-07-20 15:30:00-04:00,11925.4375,11927.0703125,11919.47265625,11919.75,11919.75,6858000.0
2022-07-20 15:31:00-04:00,11918.099609375,11922.099609375,11917.380859375,11917.380859375,11917.380859375,12232000.0
2022-07-20 15:32:00-04:00,11918.28125,11918.28125,11912.1865234375,11914.3134765625,11914.3134765625,16034000.0
2022-07-20 15:33:00-04:00,11915.357421875,11916.3271484375,11910.4736328125,11912.7431640625,11912.7431640625,5318000.0
2022-07-20 15:34:00-04:00,11911.6318359375,11912.140625,11906.609375,11908.142578125,11908.142578125,17034000.0
2022-07-20 15:35:00-04:00,11908.423828125,11909.677734375,11902.595703125,11902.595703125,11902.595703125,5308000.0
2022-07-20 15:36:00-04:00,11902.0869140625,11903.4013671875,11896.0947265625,11903.4013671875,11903.4013671875,18577000.0
2022-07-20 15:37:00-04:00,11904.26953125,11908.12109375,11899.5791015625,11899.5791015625,11899.5791015625,5504000.0
2022-07-20 15:38:00-04:00,11900.84765625,11904.7646484375,11900.021484375,11904.7646484375,11904.7646484375,14752000.0
2022-07-20 15:39:00-04:00,11904.486328125,11904.486328125,11901.3994140625,11901.5791015625,11901.5791015625,4678000.0
2022-07-20 15:40:00-04:00,11902.2744140625,11904.6220703125,11899.0185546875,11903.9970703125,11903.9970703125,15208000.0
2022-07-20 15:41:00-04:00,11903.2490234375,11907.7353515625,11902.0888671875,11907.7353515625,11907.7353515625,5819000.0
2022-07-20 15:42:00-04:00,11909.4287109375,11911.76953125,11907.4228515625,11910.6318359375,11910.6318359375,12259000.0
2022-07-20 15:43:00-04:00,11912.58203125,11916.5537109375,11912.58203125,11916.5537109375,11916.5537109375,13408000.0
2022-07-20 15:44:00-04:00,11917.1376953125,11918.314453125,11912.3603515625,11912.3603515625,11912.3603515625,11784000.0
2022-07-20 15:45:00-04:00,11912.0234375,11912.0234375,11902.296875,11903.880859375,11903.880859375,13637000.0
2022-07-20 15:46:00-04:00,11903.19140625,11903.71484375,11901.4345703125,11902.03515625,11902.03515625,12856000.0
2022-07-20 15:47:00-04:00,11903.0263671875,11903.41796875,11897.69921875,11902.4326171875,11902.4326171875,11891000.0
2022-07-20 15:48:00-04:00,11902.767578125,11911.0283203125,11902.767578125,11910.724609375,11910.724609375,13449000.0
2022-07-20 15:49:00-04:00,11910.7763671875,11912.5263671875,11905.4169921875,11905.4169921875,11905.4169921875,14715000.0
2022-07-20 15:50:00-04:00,11910.5029296875,11914.9521484375,11910.5029296875,11912.634765625,11912.634765625,21948000.0
2022-07-20 15:51:00-04:00,11913.560546875,11915.150390625,11911.826171875,11915.1279296875,11915.1279296875,17011000.0
2022-07-20 15:52:00-04:00,11915.369140625,11917.50390625,11911.689453125,11911.87890625,11911.87890625,18842000.0
2022-07-20 15:53:00-04:00,11912.2451171875,11912.2451171875,11903.7080078125,11903.9384765625,11903.9384765625,18971000.0
2022-07-20 15:54:00-04:00,11901.4619140625,11902.130859375,11891.7265625,11897.025390625,11897.025390625,21650000.0
2022-07-20 15:55:00-04:00,11896.921875,11902.634765625,11896.921875,11900.3369140625,11900.3369140625,33512000.0
2022-07-20 15:56:00-04:00,11902.384765625,11903.8125,11897.044921875,11898.30078125,11898.30078125,27748000.0
2022-07-20 15:57:00-04:00,11896.232421875,11898.822265625,11890.07421875,11897.9609375,11897.9609375,31422000.0
2022-07-20 15:58:00-04:00,11899.0615234375,11899.0615234375,11893.4658203125,11894.578125,11894.578125,35720000.0
2022-07-20 15:59:00-04:00,11893.056640625,11899.7294921875,11890.337890625,11895.3994140625,11895.3994140625,39868000.0
